 -1.253471E+00  2.500090E-01  4.470600E+03
 -1.941914E+00  3.807949E-01  4.067100E+04
 -1.206390E+00  1.749466E-01  2.684100E+03
 -1.180518E+00  3.171360E-01  1.487500E+04
 -8.967251E-01  7.299372E-02  1.855800E+04
 -7.600845E-01  1.269249E-01  2.572000E+03
 -8.584261E-01 -2.944186E-02  5.288600E+03
 -1.119446E+00  2.178182E-01  8.586000E+02
 -8.211536E-01  2.516915E-02  3.263400E+03
 -8.371383E-01  1.092999E-01  1.087500E+04
 -8.612052E-01  5.746039E-02  9.820500E+03
 -7.616006E-01  9.414328E-02  5.641000E+02
 -1.175755E+00  1.520494E-02  2.234600E+02
 -1.225636E+00  2.069575E-02  7.569100E+01
 -4.956900E-01 -9.947266E-03  7.740300E+03
 -7.549898E-01  2.131749E-01  2.765600E+04
 -9.014755E-01  4.935157E-02  1.994500E+04
 -5.768318E-01  1.314835E-01  5.725200E+03
 -9.791103E-01  4.856929E-02  2.788300E+03
 -6.762674E-01  1.622998E-01  7.726800E+04
 -8.758609E-01  1.123156E-01  7.123300E+03
 -6.975536E-01  1.318876E-01  1.366700E+04
 -1.081338E+00  1.960078E-01  3.047500E+03
 -9.569783E-01  1.524285E-01  5.501400E+03
 -1.431750E+00  1.476315E-01  5.462600E+01
 -6.050268E-01  5.624168E-02  7.873700E+04
 -1.144229E+00  1.470431E-01  3.592100E+03
 -8.789396E-01  4.353890E-02  4.876400E+02
 -5.363297E-01 -6.540735E-02  4.456600E+03
 -6.303604E-01 -7.959741E-03  1.705000E+04
 -5.540178E-01 -5.264418E-02  2.098400E+03
 -8.656680E-01  1.456192E-01  4.928800E+03
 -8.916071E-01  1.511551E-01  2.815500E+04
 -8.574984E-01  9.876770E-03  1.176900E+04
 -1.196415E+00  3.091625E-01  7.689400E+03
 -1.937925E+00  4.328529E-01  1.709100E+04
 -1.327516E+00  2.839950E-01  2.820400E+04
 -1.358886E+00  2.593423E-01  1.973200E+04
 -5.649167E-01  8.543143E-02  9.298900E+03
 -1.121172E+00  7.749248E-02  1.211300E+04
 -8.146920E-01  7.664383E-02  3.172000E+04
 -1.390969E+00  1.552842E-01  1.621400E+03
 -7.559558E-01  3.913591E-02  5.027600E+03
 -6.733322E-01  5.691706E-02  3.496700E+03
 -5.018331E-01 -4.182724E-02  3.271500E+04
 -7.955301E-01  1.580390E-01  2.296800E+03
 -1.134397E+00  2.332388E-01  6.243500E+03
 -8.806301E-01  1.795730E-01  5.575700E+03
 -1.110567E+00  2.413683E-01  1.455200E+04
 -8.549368E-01  2.830060E-02  1.967600E+03
 -1.892669E+00  3.581719E-01  2.187300E+03
 -1.680758E+00  2.612170E-01  2.441400E+02
 -2.101316E+00  4.498125E-01  4.223600E+03
 -6.043480E-01  1.177772E-01  7.223900E+04
 -1.099878E+00  1.950655E-01  5.890600E+03
 -1.135388E+00  2.558384E-01  6.573500E+03
 -7.223814E-01 -7.413623E-03  3.834700E+03
 -6.541047E-01 -3.095328E-02  3.640500E+03
 -6.709508E-01  3.726749E-02  4.105500E+04
 -1.324877E+00  1.240329E-01  6.830400E+02
 -1.182778E+00  2.157640E-01  6.526200E+02
 -1.151688E+00  2.383945E-01  4.385400E+04
 -1.092748E+00  1.961399E-01  1.432700E+04
 -8.773802E-01 -1.526617E-03  1.839600E+03
 -6.360674E-01  9.171746E-02  1.039800E+05
 -1.159847E+00  1.337976E-01  6.351100E+03
 -9.082110E-01  8.600644E-02  1.857500E+04
 -1.792808E+00  3.053256E-01  4.563900E+04
 -9.117687E-01 -4.342849E-02  4.308200E+03
 -1.297034E+00  7.776225E-02  2.319600E+03
 -9.199557E-01  6.448021E-02  1.395600E+03
 -8.838477E-01  3.014477E-01  1.011600E+05
 -1.043855E+00  1.017588E-01  5.209800E+04
 -7.238944E-01  4.405511E-02  3.302400E+04
 -1.603352E+00  3.089795E-01  1.998600E+02
 -4.988513E-01  1.950504E-02  2.087700E+04
