 -8.002895E-01 -5.217063E-02  2.864262E-04      0      0      0      2      9      7
 -1.039453E+00  9.186927E-02  7.641089E-04      0      0      0      2      9      7
 -8.095217E-01 -7.046243E-02  1.198895E-04      0      0      0      2      9      7
 -1.198016E+00  1.277088E-01  1.993490E-04      0      0      0      2      9      7
 -9.718896E-01  1.395415E-02  3.214888E-04      0      0      0      2      9      7
 -1.493821E+00  3.511257E-01  2.753749E-04      0      0      0      2      9      7
 -1.088335E+00  1.091567E-01  4.229344E-05      0      0      0      2      9      7
 -8.857696E-01 -8.567395E-02  8.890239E-04      0      0      0      2      9      7
 -1.089240E+00 -4.294867E-02  9.460308E-06      0      0      0      2      9      7
 -8.678189E-01 -2.194132E-02  5.839205E-04      0      0      0      2      9      7
 -8.467722E-01 -7.812050E-02  6.760816E-04      0      0      0      2      9      7
 -1.023885E+00  7.769160E-02  7.400059E-04      0      0      0      2      9      7
 -9.748861E-01  2.966251E-02  2.227102E-04      0      0      0      2      9      7
 -1.063037E+00  1.514765E-01  1.206896E-04      0      0      0      2      9      7
 -1.142415E+00  1.457454E-01  1.652366E-04      0      0      0      2      9      7
 -7.663426E-01  1.037072E-02  9.349461E-04      0      0      0      2      9      7
 -1.824348E+00  3.173410E-01  2.652653E-04      0      0      0      2      9      7
 -8.277062E-01  6.757478E-03  1.115635E-04      0      0      0      2      9      7
 -1.101839E+00  1.915124E-02  8.135482E-04      0      0      0      2      9      7
 -1.510457E+00  2.672288E-01  7.745518E-04      0      0      0      2      9      7
 -8.304770E-01 -1.212022E-03  9.557820E-04      0      0      0      2      9      7
 -8.376875E-01  2.238387E-02  8.848567E-05      0      0      0      2      9      7
 -8.326068E-01 -4.802446E-02  1.816303E-04      0      0      0      2      9      7
 -7.514655E-01 -7.811117E-02  9.083596E-04      0      0      0      2      9      7
 -1.033389E+00  8.443550E-02  8.282082E-04      0      0      0      2      9      7
 -1.003630E+00 -7.087983E-02  2.719245E-04      0      0      0      2      9      7
 -8.776527E-01  4.515586E-02  9.240281E-04      0      0      0      2      9      7
 -9.267532E-01  2.783718E-02  4.147584E-05      0      0      0      2      9      7
 -7.241442E-01 -8.624007E-02  1.320743E-04      0      0      0      2      9      7
 -1.016379E+00 -2.984808E-02  9.794515E-04      0      0      0      2      9      7
 -1.204102E+00  2.075652E-01  1.690371E-04      0      0      0      2      9      7
 -9.217439E-01  7.116613E-02  9.718673E-04      0      0      0      2      9      7
 -1.452289E+00  2.994879E-01  4.544798E-05      0      0      0      2      9      7
 -9.166022E-01  6.402369E-02  6.586628E-04      0      0      0      2      9      7
 -1.260973E+00  1.217563E-01  1.081797E-04      0      0      0      2      9      7
 -1.519252E+00  1.886786E-01  5.717356E-04      0      0      0      2      9      7
 -1.208081E+00  1.323300E-01  3.891553E-04      0      0      0      2      9      7
 -9.616665E-01  6.394988E-02  9.658665E-04      0      0      0      2      9      7
 -9.320762E-01 -7.029002E-02  3.541177E-04      0      0      0      2      9      7
