 -2.950000E+00 -6.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00 -5.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00 -4.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00 -3.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00 -2.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00 -1.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00 -4.999995E-02  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00  5.000001E-02  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00  1.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00  2.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00  3.500001E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00  4.500000E-01  1.874003E-05      0      0      0      2      9      7
 -2.950000E+00  5.500000E-01  1.603199E-06      0      0      0      2      9      7
 -2.950000E+00  6.500000E-01  2.884294E-06      0      0      0      2      9      7
 -2.950000E+00  7.500001E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00  8.500001E-01  0.000000E+00      0      0      0      2      9      7
 -2.950000E+00  9.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00 -6.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00 -5.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00 -4.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00 -3.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00 -2.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00 -1.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00 -4.999995E-02  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00  5.000001E-02  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00  1.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00  2.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00  3.500001E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00  4.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00  5.500000E-01  1.272254E-05      0      0      0      2      9      7
 -2.850000E+00  6.500000E-01  2.211226E-06      0      0      0      2      9      7
 -2.850000E+00  7.500001E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00  8.500001E-01  0.000000E+00      0      0      0      2      9      7
 -2.850000E+00  9.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.750000E+00 -6.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.750000E+00 -5.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.750000E+00 -4.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.750000E+00 -3.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.750000E+00 -2.500000E-01  0.000000E+00      0      0      0      2      9      7
 -2.750000E+00 -1.500000E-01  0.000000E+00      0      0      0      2      9      7
