 -1.023992E+00  2.045380E-01  3.923852E+04
 -7.958888E-01  8.493206E-02  3.923852E+04
 -1.054701E+00  2.558836E-01  3.923852E+04
 -7.489336E-01  1.354538E-01  3.923852E+04
 -7.063700E-01  1.376126E-01  3.923852E+04
 -8.071155E-01  5.136475E-02  3.923852E+04
 -1.204067E+00  2.618250E-01  3.923852E+04
 -8.278187E-01  1.296800E-01  3.923852E+04
 -1.229010E+00  1.772374E-01  3.923852E+04
 -1.243579E+00  1.914139E-01  3.923852E+04
 -1.075971E+00  5.442368E-02  3.923852E+04
 -1.925578E+00  8.187988E-02  3.923852E+04
 -8.675191E-01  2.034893E-01  3.923852E+04
 -1.479408E+00  3.074585E-01  3.923852E+04
 -6.472940E-01  1.955726E-01  3.923852E+04
 -9.269403E-01  1.960473E-01  3.923852E+04
 -1.705158E+00  4.121104E-01  3.923852E+04
 -9.129846E-01  3.761058E-02  3.923852E+04
 -5.249627E-01  1.173418E-01  3.923852E+04
 -1.477079E+00  3.182138E-01  3.923852E+04
 -7.557489E-01  8.971713E-02  3.923852E+04
 -1.004463E+00  4.344373E-02  3.923852E+04
 -5.949253E-01  1.013227E-01  3.923852E+04
 -6.861464E-01  1.067257E-01  3.923852E+04
 -5.275126E-01  4.719940E-02  3.923852E+04
 -1.288579E+00  1.513071E-01  3.923852E+04
 -1.064393E+00  1.706580E-01  3.923852E+04
 -5.905955E-01  3.088788E-02  3.923852E+04
 -6.438899E-01  5.900962E-02  3.923852E+04
 -4.686532E-01  9.139681E-02  3.923852E+04
 -4.279992E-01  9.712333E-02  3.923852E+04
 -8.342494E-01  2.035932E-01  3.923852E+04
 -1.076619E+00  1.726284E-01  3.923852E+04
 -9.219878E-01  2.087834E-01  3.923852E+04
 -4.711634E-01  1.308790E-01  3.923852E+04
 -4.052486E-01  4.756795E-02  3.923852E+04
 -1.314031E+00  2.803550E-01  3.923852E+04
 -9.008660E-01  1.024068E-01  3.923852E+04
 -9.021943E-01  4.229936E-02  3.923852E+04
 -5.483581E-01 -1.036673E-02  3.923852E+04
 -6.768032E-01  1.047781E-01  3.923852E+04
 -5.309109E-01  9.129648E-02  3.923852E+04
 -7.305226E-01 -1.810290E-02  3.923852E+04
 -7.203818E-01  1.630384E-01  3.923852E+04
 -9.469180E-01  2.509119E-01  3.923852E+04
 -7.681160E-01  1.446907E-01  3.923852E+04
 -8.379313E-01  9.624866E-02  3.923852E+04
 -1.672979E+00  3.170155E-01  3.923852E+04
 -5.244856E-01  2.995070E-02  3.923852E+04
 -9.467284E-01  6.445396E-02  3.923852E+04
 -9.674348E-01  1.804012E-01  3.923852E+04
 -1.437233E+00  3.014455E-01  3.923852E+04
 -6.934990E-01  3.818153E-02  3.923852E+04
 -7.207520E-01  1.704899E-01  3.923852E+04
 -2.067640E+00  3.962707E-01  3.923852E+04
 -7.990705E-01  7.063591E-02  3.923852E+04
 -7.212698E-01  1.244030E-01  3.923852E+04
 -5.227288E-01  9.582146E-02  3.923852E+04
 -1.213069E+00  1.733030E-01  3.923852E+04
 -1.175791E+00  2.081303E-01  3.923852E+04
 -8.347429E-01  5.508348E-02  3.923852E+04
 -5.938760E-01  8.672053E-02  3.923852E+04
 -8.192988E-01  1.413157E-01  3.923852E+04
 -1.080698E+00  1.690223E-01  3.923852E+04
 -4.915531E-01  2.810268E-02  3.923852E+04
 -9.386028E-01  2.224563E-01  3.923852E+04
 -1.029015E+00  1.063205E-01  3.923852E+04
 -7.272087E-01  1.272223E-01  3.923852E+04
 -6.057005E-01  5.268774E-02  3.923852E+04
 -1.080186E+00  3.096309E-01  3.923852E+04
 -9.689450E-01  1.696300E-01  3.923852E+04
 -1.474347E+00  2.820715E-01  3.923852E+04
 -3.766122E-01 -1.864030E-02  3.923852E+04
 -8.397208E-01  1.827218E-01  3.923852E+04
 -1.676109E+00  3.342755E-01  3.923852E+04
 -5.937473E-01  1.268272E-01  3.923852E+04
 -8.977415E-01  1.219729E-01  3.923852E+04
 -4.728001E-01 -3.490205E-02  3.923852E+04
 -8.086594E-01  1.118946E-01  3.923852E+04
 -4.923062E-01  8.278408E-02  3.923852E+04
 -1.066175E+00  2.671929E-01  3.923852E+04
 -9.318928E-01  9.496301E-02  3.923852E+04
 -4.126033E-01 -2.097161E-03  3.923852E+04
 -1.029622E+00  1.587843E-01  3.923852E+04
 -1.585249E+00  3.776340E-01  3.923852E+04
 -2.047504E+00  3.827184E-01  3.923852E+04
 -8.661687E-01  4.543858E-02  3.923852E+04
 -9.837545E-01  2.794900E-02  3.923852E+04
 -8.618199E-01  1.002980E-01  3.923852E+04
 -9.936814E-01  2.047940E-01  3.923852E+04
 -1.395028E+00  3.172347E-01  3.923852E+04
 -9.300456E-01  9.315388E-02  3.923852E+04
 -5.951727E-01  1.183421E-01  3.923852E+04
 -8.899320E-01  1.516096E-01  3.923852E+04
 -7.452317E-01  1.085250E-01  3.923852E+04
 -8.188209E-01  1.513760E-01  3.923852E+04
 -6.152127E-01  5.491222E-02  3.923852E+04
 -7.312422E-01  1.028936E-01  3.923852E+04
 -1.404720E+00  1.106996E-01  3.923852E+04
 -1.003804E+00  2.776230E-02  3.923852E+04
 -8.934677E-01  1.816997E-01  3.923852E+04
 -4.986641E-01  8.453529E-02  3.923852E+04
 -7.919781E-01  1.726475E-01  3.923852E+04
 -1.666899E+00 -4.957691E-02  3.923852E+04
 -9.064927E-01 -1.095148E-01  3.923852E+04
 -1.376814E+00  3.698066E-01  3.923852E+04
 -7.321009E-01  1.559574E-01  3.923852E+04
 -5.914384E-01  6.635509E-02  3.923852E+04
 -1.053457E+00  6.424084E-02  3.923852E+04
 -1.168442E+00  2.485582E-01  3.923852E+04
 -1.123952E+00  2.355351E-01  3.923852E+04
 -1.362100E+00  2.863698E-01  3.923852E+04
 -6.353953E-01  1.515097E-01  3.923852E+04
 -9.163267E-01  2.509498E-01  3.923852E+04
 -1.167513E+00  2.185657E-01  3.923852E+04
 -9.455002E-01  1.720242E-01  3.923852E+04
 -2.343892E+00  3.890093E-01  3.923852E+04
 -7.804671E-01  8.962499E-02  3.923852E+04
 -8.648619E-01  2.293966E-01  3.923852E+04
 -8.991928E-01  1.764183E-01  3.923852E+04
 -1.072883E+00  2.878772E-01  3.923852E+04
 -1.071073E+00  2.201267E-01  3.923852E+04
 -1.102366E+00  2.617691E-01  3.923852E+04
 -1.303200E+00  1.546111E-01  3.923852E+04
 -7.140823E-01  6.672254E-02  3.923852E+04
 -5.529816E-01  1.041797E-01  3.923852E+04
 -9.754323E-01  1.479521E-01  3.923852E+04
 -6.605545E-01  3.849559E-02  3.923852E+04
 -1.100433E+00  2.166926E-01  3.923852E+04
 -6.969276E-01  2.004693E-01  3.923852E+04
 -7.830176E-01  1.218142E-01  3.923852E+04
 -1.022998E+00  2.100056E-01  3.923852E+04
 -8.145785E-01  1.236643E-02  3.923852E+04
 -1.157669E+00  3.024241E-01  3.923852E+04
 -2.061063E+00  3.857312E-01  3.923852E+04
 -8.684361E-01  5.529772E-02  3.923852E+04
 -9.595641E-01  1.875133E-01  3.923852E+04
 -6.538583E-01  7.303974E-02  3.923852E+04
 -7.411631E-01  1.213171E-01  3.923852E+04
 -1.128331E+00  4.546839E-02  3.923852E+04
 -1.112296E+00  1.581435E-01  3.923852E+04
 -8.132845E-01  1.639751E-01  3.923852E+04
 -1.491216E+00  2.991144E-01  3.923852E+04
 -1.122004E+00  3.058718E-01  3.923852E+04
 -9.041153E-01  1.965694E-01  3.923852E+04
 -1.376179E+00  2.955352E-01  3.923852E+04
 -8.599779E-01  1.663246E-01  3.923852E+04
 -9.226866E-01  9.112240E-02  3.923852E+04
 -1.387688E+00  2.909938E-01  3.923852E+04
 -1.170835E+00  1.992376E-01  3.923852E+04
 -7.455572E-01  1.718932E-01  3.923852E+04
 -4.991977E-01  3.493919E-02  3.923852E+04
 -8.137151E-01 -2.611017E-02  3.923852E+04
 -6.186952E-01  2.027817E-01  3.923852E+04
 -6.762546E-01  1.484003E-01  3.923852E+04
 -8.571158E-01 -3.340328E-02  3.923852E+04
 -5.887723E-01  1.402420E-01  3.923852E+04
 -1.351925E+00  2.958192E-01  3.923852E+04
 -1.726736E+00  2.722224E-01  3.923852E+04
 -5.048778E-01  3.945855E-02  3.923852E+04
 -9.432313E-01  2.326886E-01  3.923852E+04
 -1.238695E+00  1.992218E-01  3.923852E+04
 -1.364239E+00  3.435905E-01  3.923852E+04
 -8.145299E-01  2.346958E-01  3.923852E+04
 -1.084049E+00  2.117699E-01  3.923852E+04
 -1.143503E+00  2.714241E-01  3.923852E+04
 -9.357625E-01  1.301924E-01  3.923852E+04
 -4.977625E-01  1.556183E-02  3.923852E+04
 -5.478229E-01  9.393767E-02  3.923852E+04
 -1.202683E+00  2.959182E-01  3.923852E+04
 -6.872748E-01  6.882310E-02  3.923852E+04
 -1.021073E+00  2.757886E-01  3.923852E+04
 -8.097537E-01  4.765995E-02  3.923852E+04
 -1.072763E+00  1.874640E-01  3.923852E+04
 -5.042240E-01  1.798469E-01  3.923852E+04
 -7.521838E-01  1.984572E-01  3.923852E+04
 -4.730983E-01  3.195216E-02  3.923852E+04
 -8.371550E-01  1.710512E-01  3.923852E+04
 -1.418351E+00  2.455261E-01  3.923852E+04
